City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,tiksi,71.6872,128.8694,271.55,83,100,4.09,RU,1685053255
1,zhigalovo,54.8097,105.1578,276.83,90,100,1.34,RU,1685053854
2,tofol,5.3248,163.0078,301.27,78,80,4.26,FM,1685053263
3,college,64.8569,-147.8028,295.42,32,75,4.63,US,1685053008
4,ribeira grande,38.5167,-28.7,290.25,82,41,4.92,PT,1685053854
5,albany,42.6001,-73.9662,291.93,43,41,0.45,US,1685053837
6,port-aux-francais,-49.35,70.2167,279.21,98,89,10.24,TF,1685053854
7,pisco,-13.7,-76.2167,296.18,68,100,3.09,PE,1685053263
8,enriquillo,17.9,-71.2333,303.97,69,4,2.7,DO,1685053270
9,rongelap,11.1635,166.8941,301.06,78,100,8.76,MH,1685053279
10,daru,-9.0763,143.2092,298.67,87,100,5.86,PG,1685053266
11,ilulissat,69.2167,-51.1,275.16,51,0,1.54,GL,1685053854
12,sitka,57.0531,-135.33,286.09,82,100,1.54,US,1685053255
13,new norfolk,-42.7826,147.0587,281.88,79,95,3.74,AU,1685053854
14,punta arenas,-53.15,-70.9167,276.21,81,75,7.2,CL,1685053260
15,puerto natales,-51.7236,-72.4875,273.48,91,98,2.45,CL,1685053771
16,hermanus,-34.4187,19.2345,282.48,80,36,4.44,ZA,1685053854
17,greenwood,34.1668,-82.1165,298.61,45,0,6.17,US,1685053854
18,novyy urgal,51.0736,132.5642,287.91,82,95,2.62,RU,1685053854
19,fale old settlement,-9.3852,-171.2468,301.61,74,18,4.62,TK,1685053854
20,waitangi,-43.9535,-176.5597,287.49,83,11,2.24,NZ,1685053854
21,edinburgh of the seven seas,-37.0676,-12.3116,289.58,82,45,10.55,SH,1685053854
22,vrangel',42.7297,133.0839,285.65,82,100,4.52,RU,1685053855
23,shalqar,47.8333,59.6,293.36,32,1,3.43,KZ,1685053855
24,starachowice,51.0374,21.0713,289.01,81,100,3.17,PL,1685053855
25,iqaluit,63.7506,-68.5145,275.0,74,75,4.63,CA,1685053855
26,invercargill,-46.4,168.35,286.19,79,100,4.3,NZ,1685053855
27,flying fish cove,-10.4217,105.6791,298.97,88,100,5.66,CX,1685053855
28,aasiaat,68.7098,-52.8699,272.97,79,2,2.31,GL,1685053202
29,wailua homesteads,22.0669,-159.378,300.39,71,75,6.69,US,1685053855
30,beloyarskiy,63.7119,66.6722,288.35,59,100,3.39,RU,1685053855
31,blackmans bay,-43.0167,147.3167,281.22,76,74,3.43,AU,1685053855
32,georgetown,5.4112,100.3354,300.12,86,20,1.03,MY,1685053855
33,polyarnyy,69.1989,33.4478,281.51,59,4,4.28,RU,1685053264
34,lihue,21.9789,-159.3672,300.73,71,75,6.69,US,1685053855
35,longyearbyen,78.2186,15.6401,273.06,86,100,10.29,SJ,1685053855
36,kwang binh,17.4833,106.6,299.45,76,42,1.22,VN,1685053855
37,port saint john's,-31.6229,29.5448,293.78,75,76,1.61,ZA,1685053262
38,badger,64.8,-147.5333,295.37,30,75,4.63,US,1685053855
39,udachny,66.4167,112.4,274.51,63,99,4.87,RU,1685053855
40,hawaiian paradise park,19.5933,-154.9731,299.88,79,75,6.69,US,1685053856
41,adamstown,-25.066,-130.1015,296.5,68,49,2.37,PN,1685053856
42,gola gokarannath,28.0833,80.4667,297.87,65,23,2.73,IN,1685053856
43,mil'kovo,55.6078,37.7956,287.62,91,41,2.31,RU,1685053856
44,umba,66.6871,34.3429,278.8,71,1,3.19,RU,1685053856
45,bonthe,7.5264,-12.505,300.2,83,100,2.71,SL,1685053856
46,puerto leguizamo,-0.1934,-74.7819,297.25,95,90,1.15,CO,1685053856
47,pauri,30.15,78.7833,286.48,83,23,1.82,IN,1685053856
48,togur,58.3631,82.8265,277.89,63,16,1.64,RU,1685053856
49,afaahiti,-17.75,-149.2833,302.08,76,30,4.09,PF,1685053258
50,fortuna,40.5982,-124.1573,286.29,94,40,7.72,US,1685053257
51,kavaratti,10.5669,72.642,302.43,73,11,4.2,IN,1685053856
52,fort morgan,40.2503,-103.8,297.74,60,40,7.2,US,1685053856
53,magadan,59.5667,150.8,279.56,69,19,1.04,RU,1685053856
54,howard springs,-12.497,131.047,292.1,65,39,3.98,AU,1685053856
55,bansgaon,26.5586,83.3481,298.1,65,0,2.38,IN,1685053856
56,west island,-12.1568,96.8225,300.14,78,40,5.66,CC,1685053645
57,xinzhou,38.4092,112.7333,292.25,32,100,0.49,CN,1685053856
58,dunedin,-45.8742,170.5036,289.71,46,100,1.79,NZ,1685053829
59,queenstown,-31.8976,26.8753,283.44,69,67,8.77,ZA,1685053274
60,kingscliff,-28.2667,153.5667,291.04,72,15,4.12,AU,1685053856
61,saint-paul,-21.0096,55.2707,295.21,99,100,1.65,RE,1685053198
62,hilo,19.7297,-155.09,300.0,82,75,6.69,US,1685053717
63,san patricio,28.017,-97.5169,305.12,54,46,7.16,US,1685053857
64,whitehorse,60.7161,-135.0538,289.16,34,100,8.75,CA,1685053857
65,port moresby,-9.4431,147.1797,297.25,93,100,1.66,PG,1685053857
66,bilibino,68.0546,166.4372,282.34,57,95,0.39,RU,1685053857
67,ushuaia,-54.8,-68.3,274.96,80,20,4.63,AR,1685053558
68,nampula,-15.1165,39.2666,292.12,88,0,2.06,MZ,1685053857
69,olonkinbyen,70.9221,-8.7187,272.53,70,43,10.03,SJ,1685053857
70,utrik,11.2278,169.8474,301.08,80,100,8.59,MH,1685053857
71,grytviken,-54.2811,-36.5092,275.28,99,100,1.64,GS,1685053857
72,bengkulu,-3.8004,102.2655,298.08,87,69,1.68,ID,1685053857
73,nkove,-7.95,30.85,297.12,65,84,3.14,TZ,1685053857
74,wenchang,30.904,118.4887,295.18,83,100,1.8,CN,1685053857
75,empalme,27.9667,-110.8167,307.23,40,40,7.72,MX,1685053857
76,vredendal,-31.6683,18.5012,284.41,78,7,3.47,ZA,1685053857
77,port mathurin,-19.6833,63.4167,298.55,75,4,5.84,MU,1685053857
78,luganville,-15.5333,167.1667,298.45,65,70,2.13,VU,1685053857
79,jamestown,42.097,-79.2353,289.55,52,0,5.66,US,1685053811
80,harmanli,41.9333,25.9,290.84,89,39,1.48,BG,1685053857
81,kolonia,50.9333,6.95,286.46,76,0,1.03,DE,1685053646
82,aleksandrovsk-sakhalinskiy,50.8975,142.1561,279.37,92,100,9.86,RU,1685053857
83,cordeiro,-22.0286,-42.3608,289.99,96,13,1.89,BR,1685053857
84,palmer,42.1584,-72.3287,292.12,40,20,5.66,US,1685053055
85,hanceville,34.0607,-86.7675,300.72,74,70,2.06,US,1685053857
86,lisieux,49.1667,0.1667,285.46,93,8,5.46,FR,1685053857
87,morondava,-20.2833,44.2833,294.01,70,0,1.99,MG,1685053857
88,vilyuchinsk,52.9306,158.4028,284.3,81,91,2.0,RU,1685053264
89,abu,24.6,72.7,293.79,78,16,6.33,IN,1685053858
90,bredasdorp,-34.5322,20.0403,282.17,86,51,4.09,ZA,1685053858
91,touros,-5.1989,-35.4608,299.01,85,82,6.08,BR,1685053279
92,buala,-8.145,159.5921,298.66,86,100,3.17,SB,1685053858
93,chibougamau,49.9168,-74.3659,286.94,30,0,4.63,CA,1685053040
94,vernon,50.2581,-119.2691,295.89,50,100,0.89,CA,1685053269
95,mossendjo,-2.9506,12.7261,294.68,100,96,0.74,CG,1685053858
96,acarau,-2.8856,-40.12,301.04,77,40,6.48,BR,1685053858
97,happy valley-goose bay,53.3168,-60.3315,282.32,49,40,6.17,CA,1685053812
98,abepura,-2.6333,140.5833,300.6,78,20,1.54,ID,1685053858
99,kingston,17.997,-76.7936,303.82,74,20,1.54,JM,1685053858
100,island harbour,50.724,-1.2758,287.03,81,42,0.89,GB,1685053260
101,talnakh,69.4865,88.3972,273.82,96,91,4.06,RU,1685053858
102,tsiombe,-25.3,45.4833,292.63,72,2,5.01,MG,1685053278
103,borogontsy,62.6683,131.1683,280.46,60,22,2.07,RU,1685053263
104,susuman,62.7833,148.1667,278.37,55,19,1.17,RU,1685053259
105,crane,31.3974,-102.3501,303.11,44,51,6.71,US,1685053265
106,bijapur,16.8333,75.7,299.33,59,2,7.5,IN,1685053273
107,port lincoln,-34.7333,135.8667,284.87,69,100,3.0,AU,1685053858
108,darwin,-12.4611,130.8418,292.14,72,29,3.09,AU,1685053805
109,ust'-ordynskiy,52.805,104.7508,275.21,96,100,3.52,RU,1685053858
110,opuwo,-18.0607,13.84,289.55,47,41,1.54,NA,1685053277
111,santa marta,11.2408,-74.199,304.2,72,75,2.06,CO,1685053731
112,sisimiut,66.9395,-53.6735,273.29,83,89,4.61,GL,1685053263
113,coquimbo,-29.9533,-71.3436,289.0,88,75,3.6,CL,1685053094
114,kodiak,57.79,-152.4072,280.88,71,100,3.09,US,1685053858
115,yulinshi,38.2906,109.7494,291.09,28,100,3.43,CN,1685053858
116,ursulo galvan,22.7333,-98.3,307.32,64,13,8.54,MX,1685053858
117,aykhal,66.0,111.5,271.76,86,100,2.41,RU,1685053263
118,hasaki,35.7333,140.8333,293.31,59,61,5.12,JP,1685053858
119,beacon square,28.2086,-82.7554,301.47,74,99,3.13,US,1685053858
120,vorgashor,67.5833,63.95,286.79,75,98,5.28,RU,1685053859
121,mount gambier,-37.8333,140.7667,283.86,67,99,2.88,AU,1685053859
122,wokha,26.1,94.2667,285.56,97,56,0.65,IN,1685053859
123,pulandian,39.3953,121.9669,291.96,67,0,3.59,CN,1685053859
124,alofi,-19.0595,-169.9187,296.09,88,100,2.06,NU,1685053859
125,pukchil-lodongjagu,40.2019,125.7483,289.02,65,17,1.72,KP,1685053859
126,akureyri,65.6835,-18.0878,282.11,46,75,3.09,IS,1685053859
127,papatowai,-46.5619,169.4708,288.18,62,100,5.91,NZ,1685053859
128,valparaiso,-33.0393,-71.6273,289.28,70,75,4.12,CL,1685053859
129,hithadhoo,-0.6,73.0833,301.78,68,19,4.51,MV,1685053859
130,kone,-21.0595,164.8658,295.55,50,0,1.73,NC,1685053268
131,sovetskiy,61.3614,63.5842,287.09,69,78,3.28,RU,1685053859
132,lensk,60.7253,114.9278,282.76,43,46,2.86,RU,1685053859
133,ust-tsilma,65.441,52.1498,288.24,91,77,2.59,RU,1685053859
134,arica,-18.475,-70.3042,293.9,73,100,5.14,CL,1685053859
135,port elizabeth,-33.918,25.5701,286.54,85,20,7.72,ZA,1685053859
136,revda,56.801,59.9303,288.47,61,62,1.46,RU,1685053859
137,buka,40.8108,69.1986,292.04,33,100,3.08,UZ,1685053269
138,lazaro cardenas,17.9583,-102.2,303.21,64,14,5.38,MX,1685053859
139,kolpashevo,58.3131,82.9089,277.87,63,16,1.64,RU,1685053859
140,sol'-iletsk,51.1631,54.9918,290.19,43,5,2.93,RU,1685053859
141,kwale,5.7063,6.4374,297.84,97,99,1.54,NG,1685053859
142,coyhaique,-45.5752,-72.0662,274.49,80,75,1.54,CL,1685053860
143,malango,-2.9627,119.9001,292.35,98,94,0.76,ID,1685053267
144,hamilton,39.1834,-84.5333,295.33,32,0,5.66,US,1685053860
145,kiffa,16.6166,-11.4045,304.4,42,53,3.9,MR,1685053860
146,sierra grande,-41.606,-65.3557,284.76,43,45,4.92,AR,1685053604
147,st. john's,47.5649,-52.7093,278.03,93,100,3.09,CA,1685053736
148,puerto ayora,-0.7393,-90.3518,304.13,88,33,4.47,EC,1685053860
149,phan rang-thap cham,11.5667,108.9833,298.58,79,80,1.82,VN,1685053833
150,novodvinsk,64.4165,40.8122,282.42,84,64,2.75,RU,1685053860
151,san rafael del yuma,18.4299,-68.6739,303.26,75,12,3.28,DO,1685053860
152,nalhati,24.3,87.8167,298.64,77,9,2.04,IN,1685053860
153,dishna,26.1247,32.476,303.15,12,63,3.26,EG,1685053860
154,mejit,10.2753,170.8646,300.94,79,100,9.04,MH,1685053261
155,otjiwarongo,-20.4637,16.6477,286.0,48,32,2.38,NA,1685053771
156,nguruka,-5.1092,31.0419,291.98,72,56,1.23,TZ,1685053860
157,bethel,41.3712,-73.414,293.32,46,0,4.63,US,1685053641
158,constitucion,-35.3333,-72.4167,286.16,76,26,3.33,CL,1685053856
159,kaa-khem,51.6833,94.7333,279.48,47,99,0.13,RU,1685053860
160,progreso,21.2833,-89.6667,305.21,73,0,5.73,MX,1685053860
161,geraldton,-28.7667,114.6,284.38,66,7,2.06,AU,1685053263
162,panama city beach,30.1766,-85.8055,302.04,37,0,5.14,US,1685053860
163,galveston,29.3669,-94.9669,304.83,57,3,0.45,US,1685053860
164,huarmey,-10.0681,-78.1522,296.64,73,56,4.87,PE,1685053267
165,nahiyat al fuhud,30.9697,46.7228,303.51,29,19,3.37,IQ,1685053860
166,remire-montjoly,4.9167,-52.2667,298.17,94,40,1.03,GF,1685053860
167,keflavik,64.0049,-22.5624,280.39,76,75,7.2,IS,1685053268
168,tillaberi,14.2117,1.4531,308.82,23,5,4.37,NE,1685053860
169,sao jose da coroa grande,-8.8978,-35.1478,298.69,82,13,3.94,BR,1685053263
170,nemuro,43.3236,145.575,282.15,85,0,2.59,JP,1685053861
171,iskateley,67.6803,53.1512,288.04,92,80,6.15,RU,1685053861
172,kirensk,57.7853,108.1119,276.79,95,100,1.54,RU,1685053861
173,carnarvon,-24.8667,113.6333,293.21,59,100,9.1,AU,1685053861
174,hofors,60.5457,16.2867,284.25,53,88,1.88,SE,1685053861
175,passi,11.15,122.65,297.94,85,100,0.57,PH,1685053861
176,east london,-33.0153,27.9116,289.99,81,99,10.64,ZA,1685053264
177,huntertown,41.2284,-85.1725,292.76,30,0,5.66,US,1685053797
178,ojinaga,29.5667,-104.4167,307.91,40,0,5.14,MX,1685053861
179,portland,45.5234,-122.6762,302.39,39,20,6.69,US,1685053567
180,prince george,53.9166,-122.753,297.73,39,0,3.6,CA,1685053861
181,sinop,41.7711,34.8709,285.31,91,95,1.31,TR,1685053861
182,ostrov,57.3439,28.3537,289.0,92,44,2.77,RU,1685053861
183,milton keynes,52.0417,-0.7558,284.79,81,51,3.25,GB,1685053861
184,la foa,-21.7108,165.8276,295.72,45,0,1.12,NC,1685053861
185,nova vicosa,-17.8919,-39.3719,293.82,97,32,1.07,BR,1685053862
186,topeka,39.0483,-95.678,301.94,65,40,4.12,US,1685053645
187,castillos,-34.1667,-53.8333,294.03,69,64,3.22,UY,1685053278
188,balad,34.0164,44.1453,298.1,53,56,8.2,IQ,1685053862
189,nuku'alofa,-21.1333,-175.2,296.34,78,100,3.09,TO,1685053862
190,margaret river,-33.95,115.0667,281.86,80,0,4.55,AU,1685053862
191,guiuan,11.0333,125.7247,299.61,88,83,0.83,PH,1685053862
192,stanley,54.868,-1.6985,285.87,84,0,0.51,GB,1685053862
193,constantia,44.1833,28.65,290.76,88,59,2.99,RO,1685053274
194,avarua,-21.2078,-159.775,298.18,88,3,4.12,CK,1685053862
195,bafq,31.6128,55.4107,300.45,28,97,1.7,IR,1685053862
196,saipan,15.1355,145.701,301.54,100,75,6.69,MP,1685053862
197,princeville,45.7668,-61.2985,279.44,97,100,2.57,CA,1685053862
198,laojunmiao,39.8333,97.7333,283.75,24,55,1.18,CN,1685053275
199,toliara,-23.35,43.6667,293.82,66,0,6.17,MG,1685053269
200,laguna,38.421,-121.4238,300.55,49,0,7.72,US,1685053863
201,port alfred,-33.5906,26.891,285.47,92,93,4.02,ZA,1685053863
202,strathmore,51.0501,-113.3852,291.68,45,95,5.14,CA,1685053800
203,mount pearl,47.5166,-52.7813,277.57,93,100,3.09,CA,1685053863
204,enewetak,11.3474,162.3373,301.08,77,97,6.9,MH,1685053863
205,sinan,34.8262,126.1086,291.21,86,88,5.26,KR,1685053863
206,isafjordur,66.0755,-23.124,277.9,73,95,2.63,IS,1685053863
207,tamanrasset,22.785,5.5228,299.1,22,0,4.63,DZ,1685053863
208,tindouf,27.6711,-8.1474,297.4,33,0,6.17,DZ,1685053863
209,quellon,-43.1167,-73.6167,278.29,93,75,3.6,CL,1685053863
210,wladyslawowo,54.7909,18.4009,285.68,86,0,6.58,PL,1685053863
211,cannonvale,-20.2833,148.7,293.81,70,54,4.28,AU,1685053863
212,bogra,24.85,89.3667,297.49,88,75,2.35,BD,1685053863
213,nema,57.5067,50.5011,289.86,71,62,4.16,RU,1685053863
214,vilyuysk,63.7553,121.6247,278.7,59,14,3.94,RU,1685053863
215,papao,-17.75,-149.55,302.97,73,5,2.77,PF,1685053863
216,trujillo,-8.116,-79.03,299.13,65,20,4.63,PE,1685053798
217,atafu village,-8.5421,-172.5159,301.81,72,16,4.94,TK,1685053864
218,hauterive,46.0901,3.4459,285.57,93,6,1.09,FR,1685053864
219,mirnyy,62.5353,113.9611,277.17,69,99,4.02,RU,1685053864
220,arraial do cabo,-22.9661,-42.0278,295.07,94,0,4.12,BR,1685053864
221,qamdo,31.1667,97.2333,275.97,59,5,2.42,CN,1685053864
222,panacan,9.2463,118.4082,300.54,77,80,1.12,PH,1685053864
223,tynda,55.1667,124.7167,282.91,52,100,5.43,RU,1685053864
224,arkhangel'sk,64.5401,40.5433,281.86,87,40,2.89,RU,1685053864
225,edinet,48.1681,27.305,287.43,73,21,2.72,MD,1685053864
226,ar ruways,24.1103,52.7306,302.98,46,53,2.17,AE,1685053864
227,westport,41.1415,-73.3579,293.3,44,27,4.02,US,1685053847
228,nova sintra,14.8667,-24.7167,293.89,83,96,7.09,CV,1685053864
229,ust-nera,64.5667,143.2,277.83,60,39,1.87,RU,1685053864
230,borzya,50.3833,116.5167,279.63,40,1,8.36,RU,1685053864
231,dzhetygara,52.1908,61.2006,290.47,38,25,1.56,KZ,1685053864
232,beira,-19.8436,34.8389,293.2,100,0,3.05,MZ,1685053865
233,basco,20.4487,121.9702,300.18,75,76,7.09,PH,1685053865
234,yellowknife,62.456,-114.3525,287.44,51,40,4.12,CA,1685053865
235,villamontes,-21.25,-63.5,298.43,69,82,0.86,BO,1685053865
236,minusinsk,53.7103,91.6875,280.16,58,90,1.97,RU,1685053693
237,sao vicente,-23.9631,-46.3919,297.74,26,4,0.79,BR,1685053865
238,neya,58.2972,43.8681,287.37,96,100,2.34,RU,1685053865
239,bandarbeyla,9.4942,50.8122,301.11,79,17,8.12,SO,1685053865
240,tomatlan,19.9333,-105.25,309.49,23,91,5.85,MX,1685053865
241,kupang,-10.1667,123.5833,297.47,83,20,4.12,ID,1685053865
242,pustoshka,56.3355,29.369,286.61,89,82,2.39,RU,1685053865
243,ambon,-3.6954,128.1814,302.23,74,40,2.06,ID,1685053865
244,mugia,43.1041,-9.2179,289.91,78,0,11.01,ES,1685053865
245,moyynkum,44.2914,72.9469,289.62,31,2,1.99,KZ,1685053865
246,richards bay,-28.783,32.0377,296.28,63,2,7.42,ZA,1685053865
247,puerto deseado,-47.7503,-65.8938,280.48,34,3,8.05,AR,1685053865
248,leava,-14.3,-178.1667,300.88,80,100,8.65,WF,1685053866
249,mili,6.0815,171.735,301.86,76,18,7.88,MH,1685053866
250,tazovsky,67.4667,78.7,276.87,85,100,4.86,RU,1685053866
251,uacu cungo,-11.3634,15.1208,291.3,67,53,0.37,AO,1685053866
252,lesnoy,57.6198,63.0784,285.58,71,4,2.37,RU,1685053866
253,bay harbor,30.1471,-85.6146,302.01,37,20,4.63,US,1685053866
254,qaqortoq,60.7167,-46.0333,273.85,100,100,0.33,GL,1685053866
255,codrington,-38.2667,141.9667,283.93,67,100,6.49,AU,1685053276
256,luumaki,60.9262,27.5814,283.18,65,35,3.09,FI,1685053866
257,rajin,42.2489,130.3003,286.06,94,100,2.44,KP,1685053866
258,morbegno,46.1383,9.57,290.66,83,6,2.19,IT,1685053866
259,san sebastian de la gomera,28.0916,-17.1133,293.92,72,75,0.51,ES,1685053866
260,kerikeri,-35.2268,173.9474,289.21,94,17,1.87,NZ,1685053866
261,fort bragg,35.139,-79.006,295.06,61,100,7.72,US,1685053866
262,itoman,26.1247,127.6694,296.58,73,20,3.09,JP,1685053866
263,nakonde,-9.3421,32.745,285.74,88,3,2.55,ZM,1685053866
264,avigliano,40.7329,15.72,284.08,88,63,1.04,IT,1685053680
265,santa maria,-29.6842,-53.8069,292.76,83,0,2.57,BR,1685053866
266,puerto colombia,10.9878,-74.9547,303.2,81,41,4.01,CO,1685053867
267,khilok,51.3674,110.4676,277.01,60,97,5.83,RU,1685053867
268,alaghsas,17.0187,8.0168,308.42,17,24,2.08,NE,1685053867
269,beidaihehaibin,39.8222,119.5181,290.33,71,7,4.21,CN,1685053867
270,khark,29.2614,50.3306,301.12,70,30,5.5,IR,1685053867
271,tubarjal,30.4999,38.216,296.3,33,0,4.97,SA,1685053867
272,taulaga,-11.0553,-171.0883,301.05,76,84,4.38,AS,1685053867
273,lebu,-37.6167,-73.65,285.4,86,69,8.36,CL,1685053867
274,tingi,-11.3,35.0333,287.74,72,0,1.34,TZ,1685053867
275,howrah,22.5892,88.3103,298.15,83,75,4.12,IN,1685053271
276,timimoun,29.2639,0.231,301.36,14,0,2.06,DZ,1685053867
277,neon karlovasion,37.7903,26.7044,292.54,80,0,1.54,GR,1685053867
278,holualoa,19.6228,-155.9522,298.03,75,75,5.66,US,1685053867
279,kalmunai,7.4167,81.8167,299.76,84,1,1.2,LK,1685053867
280,borkum,53.5809,6.6915,284.12,71,0,7.94,DE,1685053867
281,antigonish,45.6169,-61.9986,279.9,97,100,3.43,CA,1685053788
282,belyy yar,53.6039,91.3903,280.09,45,0,3.0,RU,1685053278
283,sao joao da barra,-21.6403,-41.0511,294.2,84,4,4.0,BR,1685053867
284,mikashevichy,52.2173,27.476,286.85,75,48,2.32,BY,1685053867
285,logten,56.2746,10.3118,281.01,80,1,4.12,DK,1685053867
286,baise city,23.8997,106.6133,297.48,94,20,1.45,CN,1685053868
